House
Date,                P
2014-09-27 07:30:00, 151.99969
2014-09-27 07:45:00, 153.91031
2014-09-27 08:00:00, 230.68437
2014-09-27 08:15:00, 218.50125
2014-09-27 08:30:00, 335.77375
2014-09-27 08:45:00,   316.205
2014-09-27 09:00:00, 219.81438
2014-09-27 09:15:00, 323.28156
2014-09-27 09:30:00, 563.48344
2014-09-27 09:45:00, 376.73062
2014-09-27 10:00:00, 456.40156
2014-09-27 10:15:00,  459.0125
2014-09-27 10:30:00, 425.76062
2014-09-27 10:45:00, 523.10625
2014-09-27 11:00:00, 480.06594
2014-09-27 11:15:00, 508.27219
2014-09-27 11:30:00, 539.07625
2014-09-27 11:45:00, 381.22125
2014-09-27 12:00:00, 513.88656
2014-09-27 12:15:00, 460.01969
2014-09-27 12:30:00, 594.16594
2014-09-27 12:45:00, 742.93906
2014-09-27 13:00:00, 686.96406
2014-09-27 13:15:00,  644.4075
2014-09-27 13:30:00, 704.08156
2014-09-27 13:45:00, 475.81812
2014-09-27 14:00:00, 448.34531
2014-09-27 14:15:00, 323.07438
2014-09-27 14:30:00, 394.67156
2014-09-27 14:45:00, 386.13844
2014-09-27 15:00:00, 337.62375
2014-09-27 15:15:00, 273.89531
2014-09-27 15:30:00, 256.14031
2014-09-27 15:45:00, 218.05062
2014-09-27 16:00:00, 259.61906
2014-09-27 16:15:00, 265.33812
2014-09-27 16:30:00,   309.485
2014-09-27 16:45:00, 307.01031
2014-09-27 17:00:00, 316.08844
2014-09-27 17:15:00, 356.56906
2014-09-27 17:30:00, 339.72656
2014-09-27 17:45:00, 452.39531
2014-09-27 18:00:00, 442.19875
2014-09-27 18:15:00, 401.89219
2014-09-27 18:30:00, 489.17094
2014-09-27 18:45:00, 597.33375
2014-09-27 19:00:00, 522.38875
2014-09-27 19:15:00, 478.67813
2014-09-27 19:30:00, 537.53219
2014-09-27 19:45:00, 516.94719
2014-09-27 20:00:00, 538.21469
2014-09-27 20:15:00, 454.53312
2014-09-27 20:30:00, 375.04281
2014-09-27 20:45:00, 352.98688
2014-09-27 21:00:00, 317.16688
2014-09-27 21:15:00, 260.22406
2014-09-27 21:30:00,  298.2675
2014-09-27 21:45:00, 325.34344
2014-09-27 22:00:00, 273.92031
2014-09-27 22:15:00, 291.36125
2014-09-27 22:30:00, 276.44563
2014-09-27 22:45:00, 242.41594
2014-09-27 23:00:00,    274.74
2014-09-27 23:15:00, 220.22063
2014-09-27 23:30:00, 210.09281
2014-09-27 23:45:00, 222.41688
2014-09-28 00:00:00, 179.30437
2014-09-28 00:15:00, 192.88688
2014-09-28 00:30:00, 142.72531
2014-09-28 00:45:00, 126.76281
2014-09-28 01:00:00, 115.28187
2014-09-28 01:15:00, 121.44563
2014-09-28 01:30:00,  119.8475
2014-09-28 01:45:00,    88.235
2014-09-28 02:00:00,    109.87
2014-09-28 02:15:00,    115.84
2014-09-28 02:30:00, 105.64437
2014-09-28 02:45:00, 112.79531
2014-09-28 03:00:00, 97.044375
2014-09-28 03:15:00, 87.959375
2014-09-28 03:30:00, 103.65719
2014-09-28 03:45:00, 112.82156
2014-09-28 04:00:00,    105.62
2014-09-28 04:15:00, 92.059375
2014-09-28 04:30:00, 101.15187
2014-09-28 04:45:00, 82.272188
2014-09-28 05:00:00, 117.43938
2014-09-28 05:15:00, 130.78719
2014-09-28 05:30:00,   103.375
2014-09-28 05:45:00, 120.28406
2014-09-28 06:00:00, 149.04531
2014-09-28 06:15:00, 190.63844
2014-09-28 06:30:00,    174.76
2014-09-28 06:45:00, 194.99219
2014-09-28 07:00:00, 293.43031
2014-09-28 07:15:00, 201.26063
2014-09-28 07:30:00, 336.63063
2014-09-28 07:45:00, 219.88563
2014-09-28 08:00:00, 526.01063
2014-09-28 08:15:00, 226.19781
2014-09-28 08:30:00,    460.26
2014-09-28 08:45:00, 401.42875
2014-09-28 09:00:00,    558.97
2014-09-28 09:15:00,  303.8825
2014-09-28 09:30:00, 230.77844
2014-09-28 09:45:00, 468.68625
2014-09-28 10:00:00, 318.90656
2014-09-28 10:15:00, 274.46625
2014-09-28 10:30:00, 187.66688
2014-09-28 10:45:00, 237.08437
2014-09-28 11:00:00, 316.15375
2014-09-28 11:15:00, 212.25094
2014-09-28 11:30:00, 223.14031
2014-09-28 11:45:00, 414.94063
2014-09-28 12:00:00, 362.17531
2014-09-28 12:15:00, 348.18313
2014-09-28 12:30:00, 393.48312
2014-09-28 12:45:00, 515.80563
2014-09-28 13:00:00, 394.91781
2014-09-28 13:15:00, 343.63844
2014-09-28 13:30:00, 514.17656
2014-09-28 13:45:00, 414.21969
2014-09-28 14:00:00, 333.29687
2014-09-28 14:15:00, 415.00156
2014-09-28 14:30:00, 343.10437
2014-09-28 14:45:00, 347.27594
2014-09-28 15:00:00, 372.66094
2014-09-28 15:15:00, 357.79469
2014-09-28 15:30:00, 286.17188
2014-09-28 15:45:00,  300.1375
2014-09-28 16:00:00, 369.48937
2014-09-28 16:15:00, 420.32375
2014-09-28 16:30:00, 391.50969
2014-09-28 16:45:00, 434.19719
2014-09-28 17:00:00, 391.85031
2014-09-28 17:15:00, 362.53938
2014-09-28 17:30:00, 288.63813
2014-09-28 17:45:00, 289.90625
2014-09-28 18:00:00,     315.4
2014-09-28 18:15:00, 370.90562
2014-09-28 18:30:00, 437.02906
2014-09-28 18:45:00, 438.08344
2014-09-28 19:00:00, 533.29188
2014-09-28 19:15:00, 688.47906
2014-09-28 19:30:00, 549.71156
2014-09-28 19:45:00,   642.735
2014-09-28 20:00:00,  542.0875
2014-09-28 20:15:00, 538.40969
2014-09-28 20:30:00, 434.50188
2014-09-28 20:45:00, 416.43437
2014-09-28 21:00:00, 384.14031
2014-09-28 21:15:00, 337.21187
2014-09-28 21:30:00, 315.88594
2014-09-28 21:45:00, 336.93281
2014-09-28 22:00:00, 333.22938
2014-09-28 22:15:00, 307.89875
2014-09-28 22:30:00, 295.54906
2014-09-28 22:45:00, 259.87063
2014-09-28 23:00:00, 194.43844
2014-09-28 23:15:00,  239.1975
2014-09-28 23:30:00, 172.80875
2014-09-28 23:45:00, 183.65812
2014-09-29 00:00:00, 209.43313
2014-09-29 00:15:00, 133.35656
2014-09-29 00:30:00, 120.04688
2014-09-29 00:45:00, 119.90281
2014-09-29 01:00:00, 117.53469
2014-09-29 01:15:00, 142.51813
2014-09-29 01:30:00, 111.04719
2014-09-29 01:45:00, 104.94594
2014-09-29 02:00:00,  110.0625
2014-09-29 02:15:00, 138.61875
2014-09-29 02:30:00, 133.34312
2014-09-29 02:45:00, 101.93125
2014-09-29 03:00:00, 101.13094
2014-09-29 03:15:00,   93.1525
2014-09-29 03:30:00, 99.926875
2014-09-29 03:45:00, 110.99625
2014-09-29 04:00:00,  97.33875
2014-09-29 04:15:00, 92.370938
2014-09-29 04:30:00,   88.4125
2014-09-29 04:45:00, 95.426563
2014-09-29 05:00:00, 105.12594
2014-09-29 05:15:00, 109.93719
2014-09-29 05:30:00,  120.4775
2014-09-29 05:45:00, 116.03656
2014-09-29 06:00:00, 137.69594
2014-09-29 06:15:00, 169.59625
2014-09-29 06:30:00, 185.39156
2014-09-29 06:45:00, 198.69156
2014-09-29 07:00:00, 251.62219
2014-09-29 07:15:00, 340.78688
2014-09-29 07:30:00, 218.44969
2014-09-29 07:45:00,    507.87
2014-09-29 08:00:00, 295.13594
2014-09-29 08:15:00, 388.61937
2014-09-29 08:30:00, 587.53781
2014-09-29 08:45:00, 402.34562
2014-09-29 09:00:00, 231.28219
2014-09-29 09:15:00,  499.4475
2014-09-29 09:30:00, 417.69313
2014-09-29 09:45:00, 374.88656
2014-09-29 10:00:00, 399.64219
2014-09-29 10:15:00, 342.73344
2014-09-29 10:30:00, 260.43875
2014-09-29 10:45:00, 331.06719
2014-09-29 11:00:00, 338.02094
2014-09-29 11:15:00, 296.51594
2014-09-29 11:30:00, 240.93469
2014-09-29 11:45:00, 384.20125
2014-09-29 12:00:00,  372.0975
2014-09-29 12:15:00, 470.87437
2014-09-29 12:30:00, 595.17344
2014-09-29 12:45:00, 539.57719
2014-09-29 13:00:00, 615.55656
2014-09-29 13:15:00, 387.27125
2014-09-29 13:30:00, 282.12688
2014-09-29 13:45:00, 294.80281
2014-09-29 14:00:00, 248.96094
2014-09-29 14:15:00, 261.32875
2014-09-29 14:30:00, 278.10438
2014-09-29 14:45:00, 341.27656
2014-09-29 15:00:00, 353.96469
2014-09-29 15:15:00, 347.54313
2014-09-29 15:30:00, 375.22656
2014-09-29 15:45:00, 312.44156
2014-09-29 16:00:00, 324.71125
2014-09-29 16:15:00, 265.31469
2014-09-29 16:30:00, 268.97438
2014-09-29 16:45:00, 339.71844
2014-09-29 17:00:00, 306.68813
2014-09-29 17:15:00, 481.50281
2014-09-29 17:30:00, 476.79531
2014-09-29 17:45:00, 355.02969
2014-09-29 18:00:00, 371.01219
2014-09-29 18:15:00, 452.93656
2014-09-29 18:30:00, 599.64812
2014-09-29 18:45:00, 576.82594
2014-09-29 19:00:00, 616.51094
2014-09-29 19:15:00, 537.53375
2014-09-29 19:30:00,  710.8675
2014-09-29 19:45:00,   428.745
2014-09-29 20:00:00, 359.51906
2014-09-29 20:15:00,    419.54
2014-09-29 20:30:00, 347.90719
2014-09-29 20:45:00, 448.00938
2014-09-29 21:00:00, 470.13781
2014-09-29 21:15:00, 336.68281
2014-09-29 21:30:00, 371.12656
2014-09-29 21:45:00, 349.21938
2014-09-29 22:00:00, 260.93844
2014-09-29 22:15:00, 302.21156
2014-09-29 22:30:00,   264.625
2014-09-29 22:45:00, 259.80406
2014-09-29 23:00:00, 196.49906
2014-09-29 23:15:00, 217.21062
2014-09-29 23:30:00, 204.07031
2014-09-29 23:45:00, 196.24094
2014-09-30 00:00:00, 164.45594
2014-09-30 00:15:00,  157.4525
2014-09-30 00:30:00, 133.76656
2014-09-30 00:45:00, 138.13031
2014-09-30 01:00:00, 125.95562
2014-09-30 01:15:00, 101.97875
2014-09-30 01:30:00, 107.29219
2014-09-30 01:45:00, 101.25844
2014-09-30 02:00:00, 120.36313
2014-09-30 02:15:00, 125.51156
2014-09-30 02:30:00, 102.22594
2014-09-30 02:45:00, 109.08969
2014-09-30 03:00:00, 93.022187
2014-09-30 03:15:00, 104.35719
2014-09-30 03:30:00, 109.16781
2014-09-30 03:45:00, 108.30438
2014-09-30 04:00:00, 100.00344
2014-09-30 04:15:00,  89.50375
2014-09-30 04:30:00, 117.50562
2014-09-30 04:45:00,  109.6225
2014-09-30 05:00:00,    91.605
2014-09-30 05:15:00, 112.62625
2014-09-30 05:30:00, 127.54969
2014-09-30 05:45:00,  147.7575
2014-09-30 06:00:00,  181.8125
2014-09-30 06:15:00, 160.75094
2014-09-30 06:30:00, 172.41437
2014-09-30 06:45:00,    210.33
2014-09-30 07:00:00, 243.66719
2014-09-30 07:15:00, 255.06906
2014-09-30 07:30:00, 332.98406
2014-09-30 07:45:00, 257.44344
2014-09-30 08:00:00, 341.75406
2014-09-30 08:15:00, 336.44656
2014-09-30 08:30:00, 596.28063
2014-09-30 08:45:00,    357.14
2014-09-30 09:00:00, 454.92438
2014-09-30 09:15:00, 361.84875
2014-09-30 09:30:00, 528.38688
2014-09-30 09:45:00, 607.70313
2014-09-30 10:00:00, 306.05406
2014-09-30 10:15:00, 328.66187
2014-09-30 10:30:00, 372.50406
2014-09-30 10:45:00,    345.72
2014-09-30 11:00:00,  369.8575
2014-09-30 11:15:00, 476.05188
2014-09-30 11:30:00,   518.105
2014-09-30 11:45:00, 553.00719
2014-09-30 12:00:00, 498.87844
2014-09-30 12:15:00, 440.22188
2014-09-30 12:30:00, 442.73406
2014-09-30 12:45:00, 413.40875
2014-09-30 13:00:00, 393.56969
2014-09-30 13:15:00, 334.47219
2014-09-30 13:30:00, 338.53094
2014-09-30 13:45:00, 295.99156
2014-09-30 14:00:00, 290.91156
2014-09-30 14:15:00, 288.97906
2014-09-30 14:30:00, 265.08781
2014-09-30 14:45:00, 384.70219
2014-09-30 15:00:00, 334.05281
2014-09-30 15:15:00, 289.33125
2014-09-30 15:30:00, 252.58063
2014-09-30 15:45:00, 382.57969
2014-09-30 16:00:00, 386.40406
2014-09-30 16:15:00, 387.14656
2014-09-30 16:30:00,   355.805
2014-09-30 16:45:00, 278.60063
2014-09-30 17:00:00, 311.06406
2014-09-30 17:15:00,  255.5375
2014-09-30 17:30:00, 272.57938
2014-09-30 17:45:00,  331.5225
2014-09-30 18:00:00, 368.96781
2014-09-30 18:15:00, 340.63594
2014-09-30 18:30:00, 449.29031
2014-09-30 18:45:00, 401.82656
2014-09-30 19:00:00, 535.23062
2014-09-30 19:15:00, 615.38063
2014-09-30 19:30:00, 417.63281
2014-09-30 19:45:00, 514.79594
2014-09-30 20:00:00, 503.82625
2014-09-30 20:15:00, 395.10938
2014-09-30 20:30:00, 311.02875
2014-09-30 20:45:00, 325.76469
2014-09-30 21:00:00,   332.525
2014-09-30 21:15:00, 356.59719
2014-09-30 21:30:00, 342.20125
2014-09-30 21:45:00, 337.33875
2014-09-30 22:00:00,    303.24
2014-09-30 22:15:00, 330.79344
2014-09-30 22:30:00, 304.56656
2014-09-30 22:45:00, 264.22438
2014-09-30 23:00:00, 271.94875
2014-09-30 23:15:00, 222.21563
2014-09-30 23:30:00, 252.80656
2014-09-30 23:45:00, 180.01219
2014-10-01 00:00:00,  143.2075
2014-10-01 00:15:00, 113.19063
2014-10-01 00:30:00, 146.56188
2014-10-01 00:45:00, 160.79344
2014-10-01 01:00:00, 112.37562
2014-10-01 01:15:00, 106.85937
2014-10-01 01:30:00, 97.970625
2014-10-01 01:45:00, 100.50156
2014-10-01 02:00:00, 110.05156
2014-10-01 02:15:00, 107.16156
2014-10-01 02:30:00, 108.32094
2014-10-01 02:45:00, 100.38875
2014-10-01 03:00:00, 99.774375
2014-10-01 03:15:00,   98.7125
2014-10-01 03:30:00, 91.640625
2014-10-01 03:45:00, 97.776875
2014-10-01 04:00:00, 90.973125
2014-10-01 04:15:00, 109.32656
2014-10-01 04:30:00, 109.89344
2014-10-01 04:45:00, 85.450312
2014-10-01 05:00:00, 98.205938
2014-10-01 05:15:00,  122.9975
2014-10-01 05:30:00, 156.47187
2014-10-01 05:45:00, 160.63469
2014-10-01 06:00:00, 182.44563
2014-10-01 06:15:00,  229.7625
2014-10-01 06:30:00, 209.24437
2014-10-01 06:45:00, 244.75344
2014-10-01 07:00:00,    246.77
2014-10-01 07:15:00,    262.13
2014-10-01 07:30:00, 319.77281
2014-10-01 07:45:00, 224.92937
2014-10-01 08:00:00, 291.33719
2014-10-01 08:15:00, 379.56875
2014-10-01 08:30:00,  401.2525
2014-10-01 08:45:00, 382.73438
2014-10-01 09:00:00,  374.7075
2014-10-01 09:15:00, 347.93969
2014-10-01 09:30:00, 482.01781
2014-10-01 09:45:00, 510.11188
2014-10-01 10:00:00, 381.61375
2014-10-01 10:15:00, 672.11906
2014-10-01 10:30:00, 673.11625
2014-10-01 10:45:00, 505.41844
2014-10-01 11:00:00, 404.48438
2014-10-01 11:15:00,  647.6675
2014-10-01 11:30:00, 478.99844
2014-10-01 11:45:00, 420.71938
2014-10-01 12:00:00, 301.50188
2014-10-01 12:15:00, 261.28969
2014-10-01 12:30:00, 367.74844
2014-10-01 12:45:00, 391.72938
2014-10-01 13:00:00,    440.05
2014-10-01 13:15:00, 460.37656
2014-10-01 13:30:00, 297.30719
2014-10-01 13:45:00, 292.62312
2014-10-01 14:00:00, 263.98656
2014-10-01 14:15:00, 399.37531
2014-10-01 14:30:00, 436.56969
2014-10-01 14:45:00, 435.08156
2014-10-01 15:00:00, 475.63812
2014-10-01 15:15:00, 330.97844
2014-10-01 15:30:00, 415.97344
2014-10-01 15:45:00,  327.0525
2014-10-01 16:00:00, 354.96906
2014-10-01 16:15:00, 324.54906
2014-10-01 16:30:00, 282.02281
2014-10-01 16:45:00, 365.82937
2014-10-01 17:00:00, 305.14531
2014-10-01 17:15:00, 430.07875
2014-10-01 17:30:00, 478.94781
2014-10-01 17:45:00,   384.095
2014-10-01 18:00:00, 430.90562
2014-10-01 18:15:00, 461.86375
2014-10-01 18:30:00, 419.39344
2014-10-01 18:45:00, 409.43469
2014-10-01 19:00:00, 609.23656
2014-10-01 19:15:00, 591.53094
2014-10-01 19:30:00, 549.67031
2014-10-01 19:45:00,  518.9375
2014-10-01 20:00:00, 462.74062
2014-10-01 20:15:00, 497.98594
2014-10-01 20:30:00, 347.28563
2014-10-01 20:45:00,    372.96
2014-10-01 21:00:00, 377.44062
2014-10-01 21:15:00, 336.21406
2014-10-01 21:30:00, 352.39031
2014-10-01 21:45:00, 409.48875
2014-10-01 22:00:00, 352.67156
2014-10-01 22:15:00, 298.70031
2014-10-01 22:30:00, 291.36781
2014-10-01 22:45:00, 304.48938
2014-10-01 23:00:00, 239.00438
2014-10-01 23:15:00, 194.20719
2014-10-01 23:30:00, 199.68906
2014-10-01 23:45:00, 186.12125
2014-10-02 00:00:00, 175.56781
2014-10-02 00:15:00,  177.2375
2014-10-02 00:30:00, 146.51281
2014-10-02 00:45:00,    120.93
2014-10-02 01:00:00, 109.86844
2014-10-02 01:15:00, 113.15469
2014-10-02 01:30:00, 109.41125
2014-10-02 01:45:00, 117.30906
2014-10-02 02:00:00, 103.54812
2014-10-02 02:15:00, 107.35937
2014-10-02 02:30:00, 96.659687
2014-10-02 02:45:00, 102.83844
2014-10-02 03:00:00, 120.36562
2014-10-02 03:15:00, 88.069687
2014-10-02 03:30:00,  91.72625
2014-10-02 03:45:00, 94.673438
2014-10-02 04:00:00, 106.45875
2014-10-02 04:15:00, 107.09313
2014-10-02 04:30:00,  91.79625
2014-10-02 04:45:00, 103.46531
2014-10-02 05:00:00, 115.68125
2014-10-02 05:15:00, 139.85531
2014-10-02 05:30:00, 152.77969
2014-10-02 05:45:00, 149.42312
2014-10-02 06:00:00, 162.75563
2014-10-02 06:15:00, 174.01281
2014-10-02 06:30:00,    211.87
2014-10-02 06:45:00, 225.98406
2014-10-02 07:00:00,  230.0475
2014-10-02 07:15:00, 245.24187
2014-10-02 07:30:00, 346.96219
2014-10-02 07:45:00, 322.00656
2014-10-02 08:00:00,  356.9975
2014-10-02 08:15:00, 453.09125
2014-10-02 08:30:00, 508.74594
2014-10-02 08:45:00, 362.01188
2014-10-02 09:00:00, 491.59594
2014-10-02 09:15:00, 388.93719
2014-10-02 09:30:00, 451.18594
2014-10-02 09:45:00, 562.12844
2014-10-02 10:00:00, 461.00594
2014-10-02 10:15:00, 349.77188
2014-10-02 10:30:00, 398.72313
2014-10-02 10:45:00, 436.23094
2014-10-02 11:00:00, 442.85281
2014-10-02 11:15:00, 585.86313
2014-10-02 11:30:00, 436.07469
2014-10-02 11:45:00, 553.61719
2014-10-02 12:00:00, 489.51375
2014-10-02 12:15:00, 593.34969
2014-10-02 12:30:00, 722.72938
2014-10-02 12:45:00, 651.71625
2014-10-02 13:00:00,  477.3925
2014-10-02 13:15:00, 399.27969
2014-10-02 13:30:00, 279.82594
2014-10-02 13:45:00,    275.81
2014-10-02 14:00:00, 258.06906
2014-10-02 14:15:00, 350.48969
2014-10-02 14:30:00, 370.77156
2014-10-02 14:45:00, 435.82437
2014-10-02 15:00:00, 453.19781
2014-10-02 15:15:00, 416.16781
2014-10-02 15:30:00, 336.76531
2014-10-02 15:45:00, 263.03438
2014-10-02 16:00:00, 277.33625
2014-10-02 16:15:00, 307.63625
2014-10-02 16:30:00, 327.11063
2014-10-02 16:45:00, 381.16781
2014-10-02 17:00:00, 360.03375
2014-10-02 17:15:00, 393.99719
2014-10-02 17:30:00,  368.8125
2014-10-02 17:45:00, 473.50406
2014-10-02 18:00:00, 330.27469
2014-10-02 18:15:00, 292.55125
2014-10-02 18:30:00, 408.04281
2014-10-02 18:45:00, 399.83125
2014-10-02 19:00:00, 447.26125
2014-10-02 19:15:00, 441.56719
2014-10-02 19:30:00, 450.74781
2014-10-02 19:45:00, 450.05719
2014-10-02 20:00:00, 547.77969
2014-10-02 20:15:00, 396.70812
2014-10-02 20:30:00, 349.54687
2014-10-02 20:45:00,  409.8375
2014-10-02 21:00:00,     388.5
2014-10-02 21:15:00, 325.19344
2014-10-02 21:30:00, 279.38031
2014-10-02 21:45:00, 318.50969
2014-10-02 22:00:00, 294.60281
2014-10-02 22:15:00, 271.33406
2014-10-02 22:30:00, 249.69031
2014-10-02 22:45:00, 243.82063
2014-10-02 23:00:00, 259.58375
2014-10-02 23:15:00,   241.355
2014-10-02 23:30:00, 218.05906
2014-10-02 23:45:00, 216.93219
2014-10-03 00:00:00, 198.96406
2014-10-03 00:15:00, 191.22031
2014-10-03 00:30:00,    196.38
2014-10-03 00:45:00, 171.33219
2014-10-03 01:00:00, 178.93937
2014-10-03 01:15:00, 181.91531
2014-10-03 01:30:00, 142.37125
2014-10-03 01:45:00, 122.36438
2014-10-03 02:00:00, 110.49375
2014-10-03 02:15:00, 121.24969
2014-10-03 02:30:00,  123.8475
2014-10-03 02:45:00, 118.70438
2014-10-03 03:00:00, 106.94312
2014-10-03 03:15:00, 99.885625
2014-10-03 03:30:00, 119.83937
2014-10-03 03:45:00, 130.63094
2014-10-03 04:00:00,   112.915
2014-10-03 04:15:00,   96.8075
2014-10-03 04:30:00, 96.169375
2014-10-03 04:45:00,   87.2425
2014-10-03 05:00:00, 112.63344
2014-10-03 05:15:00, 121.20469
2014-10-03 05:30:00, 114.20594
2014-10-03 05:45:00,  113.5375
2014-10-03 06:00:00, 119.00188
2014-10-03 06:15:00,  130.3625
2014-10-03 06:30:00, 159.20438
2014-10-03 06:45:00, 147.35188
2014-10-03 07:00:00,  152.7175
2014-10-03 07:15:00, 147.50062
2014-10-03 07:30:00, 165.27875
2014-10-03 07:45:00, 229.50594
2014-10-03 08:00:00, 274.69094
2014-10-03 08:15:00, 623.01469
2014-10-03 08:30:00, 387.64875
2014-10-03 08:45:00, 423.46094
2014-10-03 09:00:00, 407.67469
2014-10-03 09:15:00, 414.62406
2014-10-03 09:30:00, 509.61562
2014-10-03 09:45:00, 350.05937
2014-10-03 10:00:00, 404.03156
2014-10-03 10:15:00, 403.94594
2014-10-03 10:30:00, 437.76719
2014-10-03 10:45:00, 363.96844
2014-10-03 11:00:00,   427.225
2014-10-03 11:15:00, 408.40844
2014-10-03 11:30:00,   397.485
2014-10-03 11:45:00, 368.70375
2014-10-03 12:00:00, 477.46687
2014-10-03 12:15:00, 418.99031
2014-10-03 12:30:00, 383.93937
2014-10-03 12:45:00, 381.14687
2014-10-03 13:00:00,  389.6025
2014-10-03 13:15:00, 468.79719
2014-10-03 13:30:00,    709.66
2014-10-03 13:45:00, 726.28969
2014-10-03 14:00:00, 474.53094
2014-10-03 14:15:00, 472.93281
2014-10-03 14:30:00, 401.01063
2014-10-03 14:45:00, 408.25156
2014-10-03 15:00:00, 406.39281
2014-10-03 15:15:00, 447.32656
2014-10-03 15:30:00, 431.67938
2014-10-03 15:45:00, 432.34969
2014-10-03 16:00:00, 395.99344
2014-10-03 16:15:00, 343.51281
2014-10-03 16:30:00, 321.18812
2014-10-03 16:45:00, 309.73625
2014-10-03 17:00:00, 324.98625
2014-10-03 17:15:00,  338.0425
2014-10-03 17:30:00,    379.21
2014-10-03 17:45:00, 388.91656
2014-10-03 18:00:00, 352.52375
2014-10-03 18:15:00, 425.39719
2014-10-03 18:30:00, 330.92594
2014-10-03 18:45:00, 349.20875
2014-10-03 19:00:00, 514.03625
2014-10-03 19:15:00, 522.43562
2014-10-03 19:30:00, 489.61844
2014-10-03 19:45:00, 664.58406
2014-10-03 20:00:00, 424.68313
2014-10-03 20:15:00, 566.71812
2014-10-03 20:30:00, 572.94563
2014-10-03 20:45:00,  416.2425
2014-10-03 21:00:00, 459.00281
2014-10-03 21:15:00, 516.40062
2014-10-03 21:30:00, 438.18312
2014-10-03 21:45:00, 440.34156
2014-10-03 22:00:00, 347.80687
2014-10-03 22:15:00, 307.68344
2014-10-03 22:30:00, 298.85281
2014-10-03 22:45:00, 293.54469
2014-10-03 23:00:00,  250.7475
2014-10-03 23:15:00, 250.61156
2014-10-03 23:30:00, 244.18344
2014-10-03 23:45:00, 278.13813
2014-10-04 00:00:00,   261.355
2014-10-04 00:15:00,  227.9725
2014-10-04 00:30:00, 230.91719
2014-10-04 00:45:00, 206.56313
2014-10-04 01:00:00, 174.27875
2014-10-04 01:15:00, 170.95063
2014-10-04 01:30:00,  152.6375
2014-10-04 01:45:00, 139.76094
2014-10-04 02:00:00, 117.77438
2014-10-04 02:15:00, 132.88031
2014-10-04 02:30:00, 127.30562
2014-10-04 02:45:00, 115.39187
2014-10-04 03:00:00, 113.64563
2014-10-04 03:15:00, 105.92969
2014-10-04 03:30:00, 114.11219
2014-10-04 03:45:00, 132.24938
2014-10-04 04:00:00, 108.88156
2014-10-04 04:15:00, 97.206562
2014-10-04 04:30:00, 98.145937
2014-10-04 04:45:00, 93.778125
2014-10-04 05:00:00, 104.91938
2014-10-04 05:15:00, 109.11938
2014-10-04 05:30:00, 122.45188
2014-10-04 05:45:00, 96.522813
2014-10-04 06:00:00, 112.67219
2014-10-04 06:15:00, 111.88906
2014-10-04 06:30:00, 104.88875
2014-10-04 06:45:00, 122.21063
2014-10-04 07:00:00, 112.34875
2014-10-04 07:15:00, 111.81938
2014-10-04 07:30:00, 143.14438
2014-10-04 07:45:00, 128.60094
2014-10-04 08:00:00, 183.44406
2014-10-04 08:15:00, 187.36531
2014-10-04 08:30:00,  267.7825
2014-10-04 08:45:00, 277.16656
2014-10-04 09:00:00, 223.73781
2014-10-04 09:15:00, 324.67781
2014-10-04 09:30:00, 332.32437
2014-10-04 09:45:00, 294.83563
2014-10-04 10:00:00, 459.80719
2014-10-04 10:15:00, 428.75094
2014-10-04 10:30:00, 453.94969
2014-10-04 10:45:00, 568.04063
2014-10-04 11:00:00, 477.95531
2014-10-04 11:15:00, 344.92937
2014-10-04 11:30:00, 663.63594
2014-10-04 11:45:00,  665.0825
2014-10-04 12:00:00, 585.95563
2014-10-04 12:15:00, 594.98594
2014-10-04 12:30:00,    674.85
2014-10-04 12:45:00, 495.56125
2014-10-04 13:00:00,    479.73
2014-10-04 13:15:00,  408.8725
2014-10-04 13:30:00, 532.00688
2014-10-04 13:45:00, 503.00531
2014-10-04 14:00:00, 321.58281
2014-10-04 14:15:00,    340.02
2014-10-04 14:30:00, 355.73094
2014-10-04 14:45:00,   399.855
2014-10-04 15:00:00, 237.74844
2014-10-04 15:15:00, 253.04469
2014-10-04 15:30:00, 344.26344
2014-10-04 15:45:00, 310.98188
2014-10-04 16:00:00,  281.6225
2014-10-04 16:15:00, 292.90344
2014-10-04 16:30:00, 231.83438
2014-10-04 16:45:00,  328.1025
2014-10-04 17:00:00, 330.61156
2014-10-04 17:15:00, 402.58469
2014-10-04 17:30:00, 434.58813
2014-10-04 17:45:00, 394.28344
2014-10-04 18:00:00, 432.63219
2014-10-04 18:15:00, 529.22781
2014-10-04 18:30:00, 484.40969
2014-10-04 18:45:00, 499.92781
2014-10-04 19:00:00, 616.11344
2014-10-04 19:15:00, 563.43125
2014-10-04 19:30:00, 486.78188
2014-10-04 19:45:00, 469.91969
2014-10-04 20:00:00, 560.35656
2014-10-04 20:15:00, 581.23531
2014-10-04 20:30:00, 352.85844
2014-10-04 20:45:00, 356.94781
2014-10-04 21:00:00, 354.26187
2014-10-04 21:15:00, 361.65469
2014-10-04 21:30:00, 294.72781
2014-10-04 21:45:00, 279.92438
2014-10-04 22:00:00,    308.77
2014-10-04 22:15:00, 258.26562
2014-10-04 22:30:00, 235.88313
2014-10-04 22:45:00, 238.89969
2014-10-04 23:00:00, 282.20438
2014-10-04 23:15:00, 262.43156
2014-10-04 23:30:00, 277.45563
2014-10-04 23:45:00,  257.1325
